,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_objective,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
72,1.257926845550537,0.46851150545403664,0.01025543212890625,0.00824680122853921,0.1,1000,multi:softmax,1.2,1.2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
73,0.8488855838775635,0.11103724822128484,0.0062138080596923825,0.003928749948945422,0.1,1000,multi:softmax,1.2,1.4,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
74,1.0088000297546387,0.17110336405730903,0.004877042770385742,0.0011195100138464925,0.1,1000,multi:softmax,1.2,2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
75,0.9294904232025146,0.14875470131125382,0.004513072967529297,0.0019821210066705967,0.1,1000,multi:softmax,2,0.1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
76,2.8177511215209963,3.1279438764933265,0.012346220016479493,0.01706486691822775,0.1,1000,multi:softmax,2,1,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
77,0.6372555255889892,0.01420736872251541,0.008729028701782226,0.010715059226203165,0.1,1000,multi:softmax,2,1.2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
78,0.6282796859741211,0.010702808623235506,0.003988742828369141,0.0010069627810934576,0.1,1000,multi:softmax,2,1.4,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
79,0.8002309799194336,0.09467674422051434,0.021514272689819335,0.021304548001734345,0.1,1000,multi:softmax,2,2,"{'learning_rate': 0.1, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
80,0.15920743942260743,0.10461879694347925,0.005610084533691407,0.0046453490601844494,0.2,100,multi:softmax,0.1,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
81,0.12100963592529297,0.023808038355924765,0.0031464099884033203,0.0004180814281247486,0.2,100,multi:softmax,0.1,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
82,0.10720887184143066,0.0075865000461361135,0.0038997650146484373,0.0010610934980511597,0.2,100,multi:softmax,0.1,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
83,0.11044769287109375,0.01397139171872573,0.004316186904907227,0.002332235360349853,0.2,100,multi:softmax,0.1,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
84,0.10581860542297364,0.0010269385343614527,0.0033000946044921876,0.0006280583042972745,0.2,100,multi:softmax,0.1,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
85,0.09639344215393067,0.0016602947510638026,0.0029512882232666016,9.20785516640712e-05,0.2,100,multi:softmax,1,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
86,0.10214118957519532,0.0016778670832659959,0.003663921356201172,0.0011557686671682776,0.2,100,multi:softmax,1,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
87,0.10943198204040527,0.009695433613017206,0.002951383590698242,5.607146776383949e-05,0.2,100,multi:softmax,1,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
88,0.10804309844970703,0.0024090971630043993,0.0029528141021728516,3.435379254737526e-05,0.2,100,multi:softmax,1,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
89,0.11022830009460449,0.003399472453203556,0.0030375957489013673,0.00014939054754246604,0.2,100,multi:softmax,1,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
90,0.09967942237854004,0.0023116569771425856,0.0038883209228515623,0.001152152077975999,0.2,100,multi:softmax,1.2,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
91,0.1960369110107422,0.16662690205908418,0.003910160064697266,0.000959952794568277,0.2,100,multi:softmax,1.2,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
92,0.11145009994506835,0.004978474085802586,0.003091907501220703,0.00028727488233902765,0.2,100,multi:softmax,1.2,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
93,0.1299891948699951,0.02353895154092573,0.005833721160888672,0.003104211660024258,0.2,100,multi:softmax,1.2,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
94,0.11314654350280762,0.0036819090614855247,0.003023862838745117,0.000142935626751517,0.2,100,multi:softmax,1.2,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
95,0.10029621124267578,0.0018784876440654514,0.003745555877685547,0.0009380653452920097,0.2,100,multi:softmax,2,0.1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
96,0.11058626174926758,0.004810601707847205,0.0035165786743164063,0.0010685576923190156,0.2,100,multi:softmax,2,1,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
97,0.13253636360168458,0.030058042519858205,0.005030250549316407,0.0017492164455976276,0.2,100,multi:softmax,2,1.2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
98,0.13852152824401856,0.03095408627895738,0.0035171031951904295,0.0010392524408041565,0.2,100,multi:softmax,2,1.4,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
99,0.11118083000183106,0.007270261354512634,0.00466008186340332,0.0015224192738184743,0.2,100,multi:softmax,2,2,"{'learning_rate': 0.2, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
100,2.1302536010742186,2.446437626096845,0.017366361618041993,0.017596877119259644,0.2,1000,multi:softmax,0.1,0.1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
101,0.6075605869293212,0.009125376578027556,0.004507207870483398,0.0011807400906172403,0.2,1000,multi:softmax,0.1,1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
102,0.6199919700622558,0.03611824066694763,0.0037615299224853516,0.00034917828217152704,0.2,1000,multi:softmax,0.1,1.2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
103,0.7513904094696044,0.0753117657946977,0.007714700698852539,0.007821897372862444,0.2,1000,multi:softmax,0.1,1.4,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
104,0.8401994705200195,0.12490002071194924,0.005729818344116211,0.0018033816698937793,0.2,1000,multi:softmax,0.1,2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9831931720241912,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9881858248382761,0.0048921722515018915,89
105,0.6346403598785401,0.08856551975047304,0.005123710632324219,0.001723255439225569,0.2,1000,multi:softmax,1,0.1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
106,0.5877071380615234,0.01343416117473899,0.003938150405883789,0.0008404892687575269,0.2,1000,multi:softmax,1,1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
107,0.7357796192169189,0.055439393359959004,0.0049950599670410155,0.0023126780882862614,0.2,1000,multi:softmax,1,1.2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
108,2.125552034378052,3.15486579036974,0.00454564094543457,0.001991701413212369,0.2,1000,multi:softmax,1,1.4,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9907327960098709,0.004868265572094685,1
109,0.5579242706298828,0.0236528069873426,0.0037427902221679687,0.0004721461242364667,0.2,1000,multi:softmax,1,2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
110,0.5469347953796386,0.02050510180317849,0.003757953643798828,0.0006872921289823894,0.2,1000,multi:softmax,1.2,0.1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
111,0.6607248783111572,0.08640903754680801,0.0034225940704345702,0.0001761497130947252,0.2,1000,multi:softmax,1.2,1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
112,0.5394609928131103,0.006114380543794049,0.004063558578491211,0.001018104321584361,0.2,1000,multi:softmax,1.2,1.2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
113,0.5638757228851319,0.026510268757845776,0.003784465789794922,0.0006031460116783982,0.2,1000,multi:softmax,1.2,1.4,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
114,0.551941204071045,0.01733558236194561,0.0033133983612060546,8.524864255187357e-05,0.2,1000,multi:softmax,1.2,2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
115,0.5528099060058593,0.012467964660096016,0.003958320617675782,0.0007732594986790488,0.2,1000,multi:softmax,2,0.1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
116,0.5536550998687744,0.016436861637493437,0.003319835662841797,0.0001532882472580418,0.2,1000,multi:softmax,2,1,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
117,0.555424976348877,0.014117238903290323,0.0033240318298339844,0.00014994166996375253,0.2,1000,multi:softmax,2,1.2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
118,0.5731502532958984,0.05383394269546397,0.004375600814819336,0.0006896778312040101,0.2,1000,multi:softmax,2,1.4,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
119,0.5627922058105469,0.02064054553033548,0.0037399768829345704,0.0005924481036646113,0.2,1000,multi:softmax,2,2,"{'learning_rate': 0.2, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9873961758876328,0.0058921090123545605,95
120,0.07683401107788086,0.002368200613268545,0.0029143333435058595,3.6873913329120766e-05,0.3,100,multi:softmax,0.1,0.1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9865542990565652,0.006130640107138686,135
121,0.08105359077453614,0.00193923300199217,0.0035499095916748046,0.0008174828374654843,0.3,100,multi:softmax,0.1,1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
122,0.08329057693481445,0.00361716876578238,0.003435707092285156,0.0004820358742576479,0.3,100,multi:softmax,0.1,1.2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882056641283959,0.0055369246959635935,79
123,0.09099984169006348,0.008174862296389529,0.006505012512207031,0.005867609743805828,0.3,100,multi:softmax,0.1,1.4,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9831931720241912,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898809405747053,0.004277158635974213,46
124,0.0899116039276123,0.004909010374795243,0.0033840179443359376,0.0008974734630749343,0.3,100,multi:softmax,0.1,2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 2}",0.9873226172043355,0.9790519760988048,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9890527013896282,0.005667111304412988,49
125,0.08121156692504883,0.008174997207320253,0.0036951541900634766,0.0016113235474019341,0.3,100,multi:softmax,1,0.1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898983697252328,0.004249961982056136,15
126,0.07992691993713379,0.003004585852251319,0.003179788589477539,0.0003725502809185201,0.3,100,multi:softmax,1,1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1}",0.9830964869766163,0.9832803177768282,0.9915415946555087,0.9915254237288136,0.9957557038014782,0.9890399053878489,0.005020662721348696,68
127,0.08276944160461426,0.002343973705617986,0.003176164627075195,0.0003321499031262455,0.3,100,multi:softmax,1,1.2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9915415946555087,0.9915254237288136,0.9957557038014782,0.9898851314333929,0.004244716522021936,36
128,0.08736000061035157,0.011618758521607915,0.002988433837890625,0.00010127033393802927,0.3,100,multi:softmax,1,1.4,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 1.4}",0.9873226172043355,0.9832803177768282,0.9915415946555087,0.9915254237288136,0.9957557038014782,0.9898851314333929,0.004244716522021936,36
129,0.09027738571166992,0.005669610858038195,0.002962207794189453,0.00010643776571710692,0.3,100,multi:softmax,1,2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1, 'reg_lambda': 2}",0.9873226172043355,0.9832803177768282,0.9915415946555087,0.9915254237288136,0.9957557038014782,0.9898851314333929,0.004244716522021936,36
130,0.07936992645263671,0.0009665495736525008,0.002895832061767578,2.765162193760975e-05,0.3,100,multi:softmax,1.2,0.1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 0.1}",0.9873226172043355,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890513324640006,0.004246903175596463,58
131,0.08027863502502441,0.0020033297336521697,0.002910137176513672,1.5144366161037847e-05,0.3,100,multi:softmax,1.2,1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1}",0.9873226172043355,0.9832803177768282,0.9915415946555087,0.9915254237288136,0.9957557038014782,0.9898851314333929,0.004244716522021936,36
132,0.08614373207092285,0.008729754056013929,0.0029232978820800783,5.863243678582206e-05,0.3,100,multi:softmax,1.2,1.2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.2}",0.9873226172043355,0.9832803177768282,0.9915415946555087,0.9915254237288136,0.9957557038014782,0.9898851314333929,0.004244716522021936,36
133,0.08358297348022461,0.007693558462828765,0.003236246109008789,0.0006294599328344598,0.3,100,multi:softmax,1.2,1.4,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 1.4}",0.9830964869766163,0.9832803177768282,0.9957799175378994,0.9915254237288136,0.9957557038014782,0.9898875699643271,0.005685277640142588,33
134,0.08435196876525879,0.0025743269121010024,0.0032259464263916016,0.00043217602818210947,0.3,100,multi:softmax,1.2,2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 1.2, 'reg_lambda': 2}",0.9830964869766163,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9882061064184569,0.004880176757121616,72
135,0.0778000831604004,0.0013494777794353624,0.003162050247192383,0.00041942184432340693,0.3,100,multi:softmax,2,0.1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 0.1}",0.9748346570566755,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9865537404344688,0.0071849357181925045,144
136,0.08000397682189941,0.00185539786151825,0.0030029296875,0.00011970525565915011,0.3,100,multi:softmax,2,1,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1}",0.9748346570566755,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9865537404344688,0.0071849357181925045,144
137,0.08519043922424316,0.010740429383805856,0.0033236026763916017,0.0006519408131914835,0.3,100,multi:softmax,2,1.2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.2}",0.9790468343224965,0.9832803177768282,0.9873725998085477,0.9872859982473764,0.9957557038014782,0.9865482907913454,0.005530852533983058,152
138,0.08472929000854493,0.005551668174345763,0.003379535675048828,0.0006457736007128052,0.3,100,multi:softmax,2,1.4,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 1.4}",0.9748346570566755,0.9832803177768282,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9865537404344688,0.0071849357181925045,144
139,0.0855250358581543,0.0023893936737059258,0.004164934158325195,0.0016122191797296693,0.3,100,multi:softmax,2,2,"{'learning_rate': 0.3, 'n_estimators': 100, 'objective': 'multi:softmax', 'reg_alpha': 2, 'reg_lambda': 2}",0.9748346570566755,0.9832803177768282,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9857056619592715,0.007287752442021427,154
140,0.46880154609680175,0.00538886054961466,0.003558826446533203,0.0005093843915065355,0.3,1000,multi:softmax,0.1,0.1,"{'learning_rate': 0.3, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.983306184221167,0.9790519760988048,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9874023775317623,0.005887044422347235,92
141,0.515862512588501,0.0356531902407192,0.008475446701049804,0.010018817698627372,0.3,1000,multi:softmax,0.1,1,"{'learning_rate': 0.3, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9873226172043355,0.9790519760988048,0.9831322074325622,0.9915254237288136,0.9957557038014782,0.9873575856531989,0.005911640324425872,116
142,0.5066927909851074,0.006331164428867318,0.0034418582916259767,3.0063968337553337e-05,0.3,1000,multi:softmax,0.1,1.2,"{'learning_rate': 0.3, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.2}",0.9873226172043355,0.9831931720241912,0.9873725998085477,0.9915254237288136,0.9957557038014782,0.9890339033134733,0.004270663818588503,70
143,0.5054358005523681,0.0061350804273902085,0.0038518428802490233,0.0004502890056238006,0.3,1000,multi:softmax,0.1,1.4,"{'learning_rate': 0.3, 'n_estimators': 1000, 'objective': 'multi:softmax', 'reg_alpha': 0.1, 'reg_lambda': 1.4}",0.9873226172043355,0.9831931720241912,0.9916077861147087,0.9915254237288136,0.9957557038014782,0.9898809405747053,0.004277158635974213,46
